timestamp,lat,long,acc
1505452495006, 47.5243873, 19.0726609, 10
1505452495948, 47.5243885, 19.0726534, 10
1505452496914, 47.5243895, 19.0726479, 10
1505452497940, 47.5243902, 19.0726436, 10
1505452498804, 47.5243908, 19.0726401, 10
1505452499804, 47.5243913, 19.0726373, 10
1505452500638, 47.5243917, 19.072635, 10
1505452501511, 47.5243907, 19.0726408, 10
1505452502423, 47.5243898, 19.0726463, 10
1505452503318, 47.524389, 19.0726505, 10
1505452504339, 47.5243828, 19.0726579, 10
1505452505107, 47.5243772, 19.0726644, 10
1505452506107, 47.5243723, 19.0726701, 10
1505452506967, 47.5243679, 19.0726753, 10
1505452507868, 47.5243648, 19.0726747, 10
1505452508679, 47.524362, 19.0726741, 10
1505452509587, 47.5243595, 19.0726736, 10
1505452510339, 47.5243596, 19.0726798, 10
1505452511392, 47.5243596, 19.0726854, 10
1505452512204, 47.5243597, 19.0726906, 10
1505452513299, 47.5243597, 19.0726954, 10
1505452514186, 47.524357, 19.0726981, 10
1505452514970, 47.5243545, 19.0727007, 10
1505452515899, 47.5243547, 19.0727047, 10
1505452516769, 47.5243525, 19.0727068, 10
1505452517642, 47.5243504, 19.0727088, 10
1505452518340, 47.5243484, 19.0727107, 10
1505452519151, 47.5243487, 19.0727135, 10
1505452520072, 47.5243491, 19.0727165, 10
1505452520344, 47.5243494, 19.0727193, 10
1505452520620, 47.5243497, 19.072722, 10
1505452520936, 47.52435, 19.0727245, 10
1505452521726, 47.5243503, 19.0727269, 10
1505452522523, 47.5243505, 19.0727292, 10
1505452523236, 47.5243508, 19.0727314, 10
1505452524068, 47.5243492, 19.0727322, 10
1505452524972, 47.5243495, 19.0727342, 10
1505452525825, 47.5243498, 19.0727361, 10
1505452526140, 47.52435, 19.0727379, 10
1505452526925, 47.5243502, 19.0727396, 10
1505452527601, 47.5243505, 19.0727413, 10
1505452528363, 47.5243507, 19.0727429, 10
1505452529231, 47.5243509, 19.0727443, 10
1505452529966, 47.5243511, 19.0727457, 10
1505452530957, 47.5243512, 19.0727471, 10
1505452531689, 47.5243514, 19.0727484, 10
1505452532463, 47.5243516, 19.0727497, 10
1505452533215, 47.5243518, 19.072751, 10
1505452534022, 47.5243519, 19.0727522, 10
1505452534808, 47.5243521, 19.0727533, 10
1505452535149, 47.5243522, 19.0727544, 10
1505452535495, 47.5243524, 19.0727554, 10
1505452536341, 47.5243525, 19.0727564, 10
1505452536690, 47.5243526, 19.0727574, 10
1505452536973, 47.5243527, 19.0727583, 10
1505452537272, 47.5243529, 19.0727592, 10
1505452537754, 47.524353, 19.0727601, 10
1505452538097, 47.5243531, 19.072761, 10
1505452538549, 47.5243532, 19.0727618, 10
1505452538840, 47.5243533, 19.0727626, 10
1505452539137, 47.5243534, 19.0727634, 10
1505452540116, 47.5243535, 19.0727642, 10
1505452540431, 47.5243536, 19.072765, 10
1505452540732, 47.5243537, 19.0727657, 10
1505452541030, 47.5243538, 19.0727664, 10
1505452541341, 47.5243539, 19.0727671, 10
1505452541994, 47.524354, 19.0727678, 10
1505452542259, 47.5243541, 19.0727685, 10
1505452542539, 47.5243542, 19.0727691, 10
1505452542830, 47.5243543, 19.0727697, 10
1505452543143, 47.5243544, 19.0727703, 10
1505452543433, 47.5243544, 19.0727709, 10
1505452543730, 47.5243545, 19.0727715, 10
1505452544045, 47.5243546, 19.0727721, 10
1505452544458, 47.5243547, 19.0727726, 10
1505452545066, 47.5243547, 19.0727732, 10
1505452545486, 47.5243548, 19.0727737, 10
1505452545791, 47.5243549, 19.0727742, 10
1505452546038, 47.5243549, 19.0727747, 10
1505452546913, 47.524355, 19.0727752, 10
1505452547791, 47.5243551, 19.0727756, 10
1505452548852, 47.5243551, 19.0727761, 10
1505452549874, 47.5243552, 19.0727765, 10
1505452550739, 47.5243552, 19.0727769, 10
1505452561447, 47.5243554, 19.0727795, 10
1505452562221, 47.5243542, 19.0727824, 10
1505452563005, 47.5243526, 19.0727877, 10
1505452563928, 47.5243506, 19.0727931, 10
1505452564670, 47.5243486, 19.0727983, 10
1505452564862, 47.5243486, 19.0727983, 10.288000106811523
1505452565491, 47.5243486, 19.0727983, 11.230999946594238
1505452566268, 47.5243486, 19.0727983, 12.397000312805176
1505452566987, 47.5243486, 19.0727983, 13.475000381469727
1505452567590, 47.5243486, 19.0727983, 14.380000114440918
1505452568507, 47.5243486, 19.0727983, 15.755000114440918
1505452569333, 47.5243486, 19.0727983, 16.993999481201172
1505452569995, 47.5243486, 19.0727983, 17.98699951171875
1505452570779, 47.5243486, 19.0727983, 19.163000106811523
1505452571512, 47.5243486, 19.0727983, 20.26300048828125
1505452572269, 47.5243486, 19.0727983, 21.398000717163086
1505452573170, 47.5243486, 19.0727983, 22.75
1505452573920, 47.5243486, 19.0727983, 23.875
1505452574697, 47.5243486, 19.0727983, 25.038999557495117
1505452575480, 47.5243486, 19.0727983, 26.21500015258789
1505452576289, 47.5243486, 19.0727983, 27.42799949645996
1505452577184, 47.5243486, 19.0727983, 28.770999908447266
1505452577899, 47.5243486, 19.0727983, 29.843000411987305
1505452578696, 47.5243486, 19.0727983, 31.038999557495117
1505452579469, 47.5243486, 19.0727983, 32.198001861572266
1505452580282, 47.5243486, 19.0727983, 33.417999267578125
1505452581159, 47.5243486, 19.0727983, 34.733001708984375
1505452581999, 47.5243486, 19.0727983, 35.99300003051758
1505452582676, 47.5243486, 19.0727983, 37.00899887084961
1505452583362, 47.5243486, 19.0727983, 38.03799819946289
1505452584529, 47.5243486, 19.0727983, 39.78799819946289
1505452585177, 47.5243486, 19.0727983, 40.7599983215332
1505452585889, 47.5243486, 19.0727983, 41.827999114990234
1505452586676, 47.5243486, 19.0727983, 43.00899887084961
1505452587468, 47.5243486, 19.0727983, 44.19599914550781
1505452588179, 47.5243486, 19.0727983, 45.26300048828125
1505452589074, 47.5243486, 19.0727983, 46.604000091552734
1505452589875, 47.5243486, 19.0727983, 47.80699920654297
1505452590689, 47.5243486, 19.0727983, 49.02799987792969
1505452591481, 47.5243486, 19.0727983, 50.2140007019043
1505452592370, 47.5243486, 19.0727983, 51.54999923706055
1505452593279, 47.5243486, 19.0727983, 52.91299819946289
1505452594184, 47.5243486, 19.0727983, 54.270999908447266
1505452595020, 47.5243486, 19.0727983, 55.525001525878906
1505452595981, 47.5243486, 19.0727983, 56.965999603271484
1505452596683, 47.5243486, 19.0727983, 58.01900100708008
1505452597492, 47.5243486, 19.0727983, 59.233001708984375
1505452598439, 47.5243486, 19.0727983, 60.65299987792969
1505452599299, 47.5243486, 19.0727983, 61.94300079345703
1505452600119, 47.5243486, 19.0727983, 63.17300033569336
1505452600932, 47.5243486, 19.0727983, 64.39299774169922
1505452601727, 47.5243486, 19.0727983, 65.58499908447266
1505452602594, 47.5243486, 19.0727983, 66.88500213623047
1505452603586, 47.5243486, 19.0727983, 68.37300109863281
1505452604404, 47.5243486, 19.0727983, 69.60099792480469
1505452605205, 47.5243486, 19.0727983, 70.802001953125
1505452606050, 47.5243486, 19.0727983, 72.06999969482422
1505452606898, 47.5243486, 19.0727983, 73.34200286865234
1505452607698, 47.5243486, 19.0727983, 74.54199981689453
1505452608610, 47.5243486, 19.0727983, 75.91000366210938
1505452609443, 47.5243486, 19.0727983, 77.15899658203125
1505452610221, 47.5243486, 19.0727983, 78.32599639892578
1505452610910, 47.5243486, 19.0727983, 79.36000061035156
1505452611745, 47.5243486, 19.0727983, 80.61199951171875
1505452612676, 47.5243486, 19.0727983, 82.00900268554688
1505452613292, 47.5243486, 19.0727983, 82.93299865722656
1505452613920, 47.5243486, 19.0727983, 83.875
1505452614612, 47.5243486, 19.0727983, 84.91100311279297
1505452615378, 47.5243486, 19.0727983, 86.06199645996094
1505452616417, 47.5243486, 19.0727983, 87.62000274658203
1505452617197, 47.5243486, 19.0727983, 88.79000091552734
1505452624740, 47.5241478, 19.0722045, 22.253999710083008
1505452625970, 47.5241478, 19.0722045, 15.734999656677246
1505452626805, 47.5241291, 19.0723131, 12.692000389099121
1505452627869, 47.52412, 19.0723654, 10.925999641418457
1505452629283, 47.5241147, 19.0723963, 10
1505452630414, 47.5241355, 19.0724334, 10
1505452631859, 47.5241519, 19.0724666, 10
1505452633191, 47.5241893, 19.0724893, 10
1505452634155, 47.5242188, 19.0725072, 10
1505452635050, 47.5242461, 19.0725238, 10
1505452635379, 47.524268, 19.0725371, 10
1505452636192, 47.5242867, 19.0725485, 10
1505452637210, 47.5243022, 19.0725579, 10
1505452639126, 47.5243153, 19.0725659, 10
1505452640025, 47.5243264, 19.0725726, 10